-1.120257496833801270e+00,-8.565672636032104492e-01,-2.176708936691284180e+00
-9.806586503982543945e-01,-7.387489676475524902e-01,-1.922509789466857910e+00
-1.133368015289306641e+00,-8.650904297828674316e-01,-2.204758882522583008e+00
6.956286907196044922e+00,-8.263504981994628906e+00,7.870954990386962891e+00
-1.133706331253051758e+00,-8.647958636283874512e-01,-2.206328153610229492e+00
-1.121965885162353516e+00,-8.578068017959594727e-01,-2.180151939392089844e+00
-1.136525988578796387e+00,-8.671486973762512207e-01,-2.211506843566894531e+00
6.957174777984619141e+00,-8.252223968505859375e+00,7.870711803436279297e+00
6.957079410552978516e+00,-8.254275321960449219e+00,7.870874404907226562e+00
6.957451820373535156e+00,-8.223690986633300781e+00,7.868308544158935547e+00
-1.127137780189514160e+00,-8.608564138412475586e-01,-2.191731214523315430e+00
-1.121779799461364746e+00,-8.575749397277832031e-01,-2.179936408996582031e+00
6.955930709838867188e+00,-8.235816001892089844e+00,7.867795944213867188e+00
-1.121891975402832031e+00,-8.577589392662048340e-01,-2.179993629455566406e+00
6.955424308776855469e+00,-8.270561218261718750e+00,7.870754241943359375e+00
6.956905841827392578e+00,-8.256699562072753906e+00,7.870930671691894531e+00
-1.125102162361145020e+00,-8.601307868957519531e-01,-2.186393737792968750e+00
6.957229137420654297e+00,-8.253572463989257812e+00,7.870852470397949219e+00
-1.113584637641906738e+00,-8.515508174896240234e-01,-2.163547039031982422e+00
-1.116926908493041992e+00,-8.541938066482543945e-01,-2.169925212860107422e+00
-1.092955350875854492e+00,-8.197608590126037598e-01,-2.149610519409179688e+00
-1.120093345642089844e+00,-8.564715981483459473e-01,-2.176339387893676758e+00
-1.139467716217041016e+00,-8.678065538406372070e-01,-2.219861745834350586e+00
-1.115337729454040527e+00,-8.529016971588134766e-01,-2.166950941085815430e+00
-1.137115240097045898e+00,-8.636665344238281250e-01,-2.219118595123291016e+00
-1.126385688781738281e+00,-8.609135150909423828e-01,-2.189224958419799805e+00
-1.131096839904785156e+00,-8.638127446174621582e-01,-2.199572801589965820e+00
6.957301139831542969e+00,-8.249968528747558594e+00,7.870557785034179688e+00
6.952825069427490234e+00,-8.215570449829101562e+00,7.863260746002197266e+00
6.956920146942138672e+00,-8.258261680603027344e+00,7.871016979217529297e+00
6.956631660461425781e+00,-8.259986877441406250e+00,7.870967388153076172e+00
6.957109928131103516e+00,-8.245996475219726562e+00,7.870034694671630859e+00
-1.135408639907836914e+00,-8.619149923324584961e-01,-2.216522455215454102e+00
6.956783771514892578e+00,-8.256241798400878906e+00,7.870721817016601562e+00
-1.139652609825134277e+00,-8.674581050872802734e-01,-2.221027374267578125e+00
-1.003693699836730957e+00,-7.529878020286560059e-01,-1.973003029823303223e+00
-1.119115471839904785e+00,-8.557053208351135254e-01,-2.174461841583251953e+00
6.085040569305419922e+00,-7.003453254699707031e+00,6.934939384460449219e+00
-1.138630986213684082e+00,-8.677926063537597656e-01,-2.217200994491577148e+00
6.956987857818603516e+00,-8.250899314880371094e+00,7.870276451110839844e+00
-1.081283211708068848e+00,-8.087500333786010742e-01,-2.130262136459350586e+00
-1.132058978080749512e+00,-8.643142580986022949e-01,-2.201835393905639648e+00
-1.134793400764465332e+00,-8.608708381652832031e-01,-2.216264724731445312e+00
-1.131467103958129883e+00,-8.638370037078857422e-01,-2.200720548629760742e+00
6.732073783874511719e+00,-7.695306301116943359e+00,7.603922367095947266e+00
3.023589849472045898e+00,-2.595618724822998047e+00,3.027087450027465820e+00
